"model","sampleSize","target","index","input","ciRange","original","bias","std..error","min..c.i.","max..c.i."
"ANN",1000,"PoddingDAS","TotalEffects","FloweringTarget",0.0159235938164905,0.063304058388289,0.000405803139340119,0.00384984131004511,0.054698213575314,0.0706218073918045
"ANN",1000,"PoddingDAS","TotalEffects","Population",0.00651481123186126,0.0172653163940074,0.000100979035466429,0.00167579867360125,0.0143841754618699,0.0208989866937311
"ANN",1000,"PoddingDAS","TotalEffects","FracPAWC",0.129394563809458,0.53329237494898,0.00434402899732522,0.0283178990016104,0.460098316271889,0.589492880081347
"ANN",10000,"PoddingDAS","FirstOrder","ShootLag",0.0372862597435553,0.127490379189676,-0.00128126885026852,0.00908585949898024,0.11037621526927,0.147662475012825
"ANN",10000,"PoddingDAS","FirstOrder","VegTarget",0.0387609793890503,0.206450986819755,-0.000911362900718027,0.00935774111521986,0.187162308535308,0.225923287924359
"ANN",10000,"PoddingDAS","FirstOrder","LateVegTarget",0.039742636020062,0.0918859088202444,-0.00158093220284893,0.0101711872575939,0.0730450414322795,0.112787677452342
"ANN",10000,"PoddingDAS","FirstOrder","FloweringTarget",0.0389246760903634,0.064671173469352,-0.00139086250052158,0.00964219604131259,0.0462766746405777,0.085201350730941
"ANN",10000,"PoddingDAS","FirstOrder","Population",0.0416265105258487,0.0178224003588601,-0.00109860128866717,0.0101346382205424,-0.00309763362847343,0.0385288768973753
"ANN",10000,"PoddingDAS","FirstOrder","FracPAWC",0.0271186337984259,0.519080204038947,-0.000700254012554136,0.00704956550177005,0.505984044904234,0.53310267870266
"ANN",10000,"PoddingDAS","TotalEffects","ShootLag",0.00923373614670522,0.127524290038582,-9.92180967535616e-05,0.00224186193112914,0.122830952024062,0.132064688170767
"ANN",10000,"PoddingDAS","TotalEffects","VegTarget",0.0123234212593307,0.202826294339856,0.000239518725786259,0.00312320052254547,0.196812665622542,0.209136086881873
"ANN",10000,"PoddingDAS","TotalEffects","LateVegTarget",0.00690348171849652,0.0919714554266569,8.70309961170102e-05,0.00167253826956963,0.0885499962709082,0.0954534779894048
"ANN",10000,"PoddingDAS","TotalEffects","FloweringTarget",0.00424579034011691,0.0626388149702845,4.12598218922644e-05,0.0010421116427176,0.0602805653568305,0.0645263556969474
"ANN",10000,"PoddingDAS","TotalEffects","Population",0.00216413837881681,0.0181957848031027,4.06254432834922e-05,0.000501627010396267,0.0169565636923048,0.0191207020711216
"ANN",10000,"PoddingDAS","TotalEffects","FracPAWC",0.0339137320076467,0.526529207960292,0.000527042156785451,0.00747897851090284,0.509230832506497,0.543144564514144
"ANN",50000,"PoddingDAS","FirstOrder","ShootLag",0.0163589524432912,0.122591565442006,-0.000200794145307048,0.00415462051275096,0.114518650393142,0.130877602836433
"ANN",50000,"PoddingDAS","FirstOrder","VegTarget",0.0175995322064405,0.195776091855139,-0.000962180552426445,0.00430299444630318,0.18898094840727,0.20658048061371
"ANN",50000,"PoddingDAS","FirstOrder","LateVegTarget",0.0169074169912302,0.0710164660253762,-0.000355381048595241,0.00429606608659898,0.0626406870814972,0.0795481040727274
"ANN",50000,"PoddingDAS","FirstOrder","FloweringTarget",0.0191918433007794,0.0525281667682061,-0.000257753549731114,0.00447524566042471,0.0441257368600698,0.0633175801608492
"ANN",50000,"PoddingDAS","FirstOrder","Population",0.0169534252189689,0.00528247127678005,-0.000446818516129958,0.00423805195461687,-0.00281465419065738,0.0141387710283116
"ANN",50000,"PoddingDAS","FirstOrder","FracPAWC",0.0108728953605417,0.510732996465987,0.000142150289090259,0.00261044975928913,0.505979502998453,0.516852398358994
"ANN",50000,"PoddingDAS","TotalEffects","ShootLag",0.00329401927244583,0.126823753794182,1.79357451889905e-05,0.000840132598005755,0.125175618916577,0.128469638189023
"ANN",50000,"PoddingDAS","TotalEffects","VegTarget",0.00495099016002207,0.200735282100425,-0.00015813193824879,0.00122750481259651,0.198083662343591,0.203034652503613
"ANN",50000,"PoddingDAS","TotalEffects","LateVegTarget",0.00311873397990185,0.0936639347939626,-2.24050318302915e-05,0.000733301353523254,0.0921326804641419,0.0952514144440437
"ANN",50000,"PoddingDAS","TotalEffects","FloweringTarget",0.00198096611659783,0.0619396606920519,-2.19718725136958e-06,0.00049837118649885,0.0609381099662505,0.0629190760828484
"ANN",50000,"PoddingDAS","TotalEffects","Population",0.000785060285283443,0.0182034517829497,-1.25331974774184e-07,0.000205254514638016,0.0178460866567246,0.018631146942008
"ANN",50000,"PoddingDAS","TotalEffects","FracPAWC",0.0147330716525766,0.519329108101073,0.000612857007589618,0.00361588724106924,0.512014620465818,0.526747692118395
"ANN",1e+05,"PoddingDAS","FirstOrder","ShootLag",0.0145961553162282,0.11798421917963,0.000117861549077489,0.00338683291314996,0.109188865025136,0.123785020341364
"ANN",1e+05,"PoddingDAS","FirstOrder","VegTarget",0.012099530494511,0.194447844787794,-0.000142974634321669,0.00303697587975294,0.1884529168975,0.200552447392011
"ANN",1e+05,"PoddingDAS","FirstOrder","LateVegTarget",0.0134060168528243,0.0694820567164918,-0.000243238163495682,0.00339679564060347,0.0621779991756201,0.0755840160284443
"ANN",1e+05,"PoddingDAS","FirstOrder","FloweringTarget",0.0142011955912174,0.05288746261984,-0.000160011128248601,0.00337480450646814,0.0456181643133876,0.0598193599046049
"ANN",1e+05,"PoddingDAS","FirstOrder","Population",0.0138868121040394,0.00302106446110701,-0.000188554027988485,0.00336684271337653,-0.00481954054939218,0.00906727155464722
"ANN",1e+05,"PoddingDAS","FirstOrder","FracPAWC",0.00966552267327303,0.511005282053985,-8.49679836001371e-06,0.00227210116688964,0.505733012176179,0.515398534849452
"ANN",1e+05,"PoddingDAS","TotalEffects","ShootLag",0.00326704245813358,0.126342495236585,9.46964614946533e-05,0.000736931487455727,0.124750472614895,0.128017515073029
"ANN",1e+05,"PoddingDAS","TotalEffects","VegTarget",0.00446175568105786,0.20196065431924,0.000129643902468529,0.000992041863504305,0.199437784038663,0.20389953971972
"ANN",1e+05,"PoddingDAS","TotalEffects","LateVegTarget",0.00282172091941763,0.0933924792102359,2.23590330180046e-05,0.000638586348762839,0.09192412013865,0.0947458410580676
"ANN",1e+05,"PoddingDAS","TotalEffects","FloweringTarget",0.00150574706900321,0.0621086823258221,2.03805320093536e-05,0.000352407517908621,0.0614568212389373,0.0629625683079405
"ANN",1e+05,"PoddingDAS","TotalEffects","Population",0.000664868538676328,0.0182370821606207,1.54145343620356e-05,0.000174129973506714,0.0178964978163823,0.0185613663550586
"ANN",1e+05,"PoddingDAS","TotalEffects","FracPAWC",0.00943720508199453,0.524105772327619,0.000206001920375232,0.00223415303675178,0.519117166104116,0.52855437118611
