"model","location","sowing","target","input","mu","mu.star","sigma"
"RF","Horsham","S1","MaturityDAS","Rain0_30",0.142467846753252,0.253462492467539,0.391552497755946
"RF","Horsham","S1","MaturityDAS","Rain30_60",0.0209199553246742,0.213571152987013,0.36080598607412
"RF","Horsham","S1","MaturityDAS","Rain60_90",-0.0127002948051947,0.22782947766234,0.407288666644262
"RF","Horsham","S1","MaturityDAS","Radn0_30",-0.5661212992208,1.52337013922078,1.81227856009346
"RF","Horsham","S1","MaturityDAS","Radn30_60",-14.8534327076623,14.8534327076623,7.404392859848
"RF","Horsham","S1","MaturityDAS","Radn60_90",-14.3957640251948,14.3990807394805,9.56127208959088
"RF","Horsham","S1","Biomass","Lat",-153.881179654812,155.398585823617,97.8969400889854
"RF","Horsham","S1","Biomass","ShootLag",8.67450765028441,8.88926106189871,7.63067789623111
"RF","Horsham","S1","Biomass","VegTarget",10.4997023009256,10.500526199017,7.07642920070527
"RF","Horsham","S1","Biomass","LateVegTarget",-11.7409248455333,11.7503809256333,9.26136994427451
"RF","Horsham","S1","Biomass","FloweringTarget",2.25905885567026,2.50952599395311,2.71674494394825
"RF","Horsham","S1","Biomass","Population",42.0822240824644,43.0867341133465,33.8017470421053
"RF","Horsham","S1","Biomass","FracPAWCmm",84.3505250336912,85.4595546138354,53.0162051699554
"RF","Horsham","S1","Biomass","PAWCmm",-8.45082015136334,43.8554966540476,57.391590434702
"RF","Horsham","S1","Biomass","sowingESW",124.408354641756,125.396458786959,82.1374397985474
"RF","Horsham","S1","Biomass","SowingDOY",-0.8560492919079,11.3063511018802,15.2479174526937
"RF","Horsham","S1","Biomass","AvgMinT0_30",-8.59967858088169,29.1686203805187,36.811320957517
"RF","Horsham","S1","Biomass","AvgMinT30_60",-10.8734217551668,20.5449754369263,22.9156725499503
"RF","Horsham","S1","Biomass","AvgMinT60_90",-67.1982170606452,67.3078429336115,31.1543538347219
"RF","Horsham","S1","Biomass","AvgMaxT0_30",-41.3710406678604,41.5309529781228,27.9140389598954
"RF","Horsham","S1","Biomass","AvgMaxT30_60",-297.971850692361,297.971850692361,86.0662710274076
"RF","Horsham","S1","Biomass","AvgMaxT60_90",-236.481042767415,236.484549497878,67.1321115767182
"RF","Horsham","S1","Biomass","Rain0_30",43.8348070934438,44.0613175125032,62.0108869898791
"RF","Horsham","S1","Biomass","Rain30_60",45.7886568716844,46.414937847838,69.8095297209976
"RF","Horsham","S1","Biomass","Rain60_90",33.1771242849203,33.8841531653605,53.6034781961575
"RF","Horsham","S1","Biomass","Radn0_30",-33.3762180785956,33.6133888699257,22.043349514093
"RF","Horsham","S1","Biomass","Radn30_60",-54.5443642549346,54.8113740702138,25.115349201145
"RF","Horsham","S1","Biomass","Radn60_90",-22.0223193641888,29.1988335338372,28.5281363507255
"RF","Horsham","S1","GrainWt","Lat",-69.8594170184155,70.6216732029233,43.0567782180265
"RF","Horsham","S1","GrainWt","ShootLag",6.98814071954612,7.02217686768897,5.20596034331892
"RF","Horsham","S1","GrainWt","VegTarget",6.90133870742842,6.91094928244557,4.46808778529171
"RF","Horsham","S1","GrainWt","LateVegTarget",-7.96881176136468,7.98176496731611,5.53386675261243
"RF","Horsham","S1","GrainWt","FloweringTarget",0.874025356940004,1.48171915622858,1.73884158704196
"RF","Horsham","S1","GrainWt","Population",18.347558915873,19.1979811956465,16.2932558668463
"RF","Horsham","S1","GrainWt","FracPAWCmm",26.6499939487987,28.1742519468877,20.8339190702213
"RF","Horsham","S1","GrainWt","PAWCmm",-0.391919774035392,12.7995943163908,18.4323570572237
"RF","Horsham","S1","GrainWt","sowingESW",37.7160151779807,38.5871043476026,29.3528329176486
"RF","Horsham","S1","GrainWt","SowingDOY",-5.62266532386271,8.05344071820894,8.6863907676167
"RF","Horsham","S1","GrainWt","AvgMinT0_30",-4.12323692470648,15.9049393713305,20.5535221932312
"RF","Horsham","S1","GrainWt","AvgMinT30_60",-7.83051699916658,10.5690761247289,11.5103783341379
"RF","Horsham","S1","GrainWt","AvgMinT60_90",-55.301522082326,55.301522082326,25.0917042997453
"RF","Horsham","S1","GrainWt","AvgMaxT0_30",-14.2633904173753,15.0585072979306,13.7082938574252
"RF","Horsham","S1","GrainWt","AvgMaxT30_60",-130.189409384334,130.189409384334,39.6099248695236
"RF","Horsham","S1","GrainWt","AvgMaxT60_90",-151.727174350194,151.727174350194,50.0049924186445
"RF","Horsham","S1","GrainWt","Rain0_30",15.6238122905668,15.7209160419985,21.1229170865662
"RF","Horsham","S1","GrainWt","Rain30_60",12.4002073405934,12.8632212921854,20.3958619192186
"RF","Horsham","S1","GrainWt","Rain60_90",6.33592600388825,7.1368366884582,12.7883498320934
"RF","Horsham","S1","GrainWt","Radn0_30",-10.7203586099648,11.3508353615581,7.77888577876339
"RF","Horsham","S1","GrainWt","Radn30_60",-32.3418136273913,32.3992446967959,14.4874609911046
"RF","Horsham","S1","GrainWt","Radn60_90",-17.2112029988493,18.3128267471404,14.9826617845071
