"model","location","sowing","target","input","mu","mu.star","sigma"
"ANN","Emerald","S2","EmergenceDAS","Radn0_30",-1.53765076303189,1.53792025346584,0.621110151190474
"ANN","Emerald","S2","EmergenceDAS","Radn30_60",2.24684561210679,2.24684561210679,0.961844801447478
"ANN","Emerald","S2","EmergenceDAS","Radn60_90",-0.433319268879014,0.44937369064123,0.28653833598651
"ANN","Emerald","S2","FloweringDAS","Lat",-7.03094751562197,7.05774106586585,2.74376902182337
"ANN","Emerald","S2","FloweringDAS","ShootLag",3.77441565214467,3.99829346251487,2.68141429254062
"ANN","Emerald","S2","FloweringDAS","VegTarget",4.70382364808824,5.06074532464846,5.13153095630083
"ANN","Emerald","S2","FloweringDAS","LateVegTarget",1.32223237900352,5.92647588011827,7.68930606274683
"ANN","Emerald","S2","FloweringDAS","FloweringTarget",-3.2337187646864,3.27718372743826,1.69002930832708
"ANN","Emerald","S2","FloweringDAS","Population",-0.0729456357884934,0.764942813748198,0.947906291375968
"ANN","Emerald","S2","FloweringDAS","FracPAWCmm",-0.504253086498655,2.71123210011655,3.3452414897279
"ANN","Emerald","S2","FloweringDAS","PAWCmm",-0.11653621164425,0.867374587401075,1.09959212941152
"ANN","Emerald","S2","FloweringDAS","sowingESW",0.494974160202551,3.38593146746061,4.1466411273856
"ANN","Emerald","S2","FloweringDAS","SowingDOY",-11.3877712647265,16.7405245263298,16.6276394176395
"ANN","Emerald","S2","FloweringDAS","AvgMinT0_30",-15.0252863091235,15.1776249128782,9.13441025959618
"ANN","Emerald","S2","FloweringDAS","AvgMinT30_60",-16.4716550970458,16.4716550970458,6.23001699819673
"ANN","Emerald","S2","FloweringDAS","AvgMinT60_90",-8.33235290798471,8.36263059450861,6.76725425671559
"ANN","Emerald","S2","FloweringDAS","AvgMaxT0_30",-19.0930313301541,19.0930313301541,7.60536293979547
"ANN","Emerald","S2","FloweringDAS","AvgMaxT30_60",-19.9604698645781,19.9604698645781,6.686574480274
"ANN","Emerald","S2","FloweringDAS","AvgMaxT60_90",-8.52419157526909,8.68079832746112,7.59455803068501
"ANN","Emerald","S2","FloweringDAS","Rain0_30",0.725900085682788,1.3982703762983,1.58465760808053
"ANN","Emerald","S2","FloweringDAS","Rain30_60",0.784029036224315,1.03841686233248,1.04867889670337
"ANN","Emerald","S2","FloweringDAS","Rain60_90",-1.04097388086116,1.43004939327244,1.28121729279849
"ANN","Emerald","S2","FloweringDAS","Radn0_30",2.88782049073004,5.61417060700983,6.48993000479928
"ANN","Emerald","S2","FloweringDAS","Radn30_60",1.80123365422155,2.84771985964181,3.15385447175171
"ANN","Emerald","S2","FloweringDAS","Radn60_90",-1.07666496728206,3.04712309833889,3.76693688728671
"ANN","Emerald","S2","PoddingDAS","Lat",-23.4828786482574,23.5323010399504,14.0081492599017
"ANN","Emerald","S2","PoddingDAS","ShootLag",11.6888881324,11.6888881324,6.14518103093331
"ANN","Emerald","S2","PoddingDAS","VegTarget",4.60028031555844,6.24135726028763,6.53504267446707
"ANN","Emerald","S2","PoddingDAS","LateVegTarget",-9.20753875588543,14.6223418570051,15.0991373214057
"ANN","Emerald","S2","PoddingDAS","FloweringTarget",-1.54115021482071,5.05781163493034,5.87622144365307
"ANN","Emerald","S2","PoddingDAS","Population",5.1784298907471,6.21318006936363,5.50401891524571
"ANN","Emerald","S2","PoddingDAS","FracPAWCmm",19.3987272849103,19.3987272849103,11.1355303075382
"ANN","Emerald","S2","PoddingDAS","PAWCmm",-5.76588607636791,7.47562631934304,8.0224564052904
"ANN","Emerald","S2","PoddingDAS","sowingESW",-26.4029451411971,26.4029451411971,14.0043578085246
"ANN","Emerald","S2","PoddingDAS","SowingDOY",-46.2161664669867,52.5028643577473,41.4193819442843
"ANN","Emerald","S2","PoddingDAS","AvgMinT0_30",-27.2793212270157,28.5524941545597,22.7515185527252
"ANN","Emerald","S2","PoddingDAS","AvgMinT30_60",-17.8862521348754,18.2251318993475,12.1577081272391
"ANN","Emerald","S2","PoddingDAS","AvgMinT60_90",-64.938907631151,65.6097182490474,42.292038303554
"ANN","Emerald","S2","PoddingDAS","AvgMaxT0_30",-19.5033756650306,19.5290099523647,8.69220647440639
"ANN","Emerald","S2","PoddingDAS","AvgMaxT30_60",-25.6037322446401,25.966839447409,21.6580790875336
"ANN","Emerald","S2","PoddingDAS","AvgMaxT60_90",-49.0498659250077,49.1729163321514,28.3540402753261
"ANN","Emerald","S2","PoddingDAS","Rain0_30",6.8144428076975,8.5424516204839,7.89708743620488
"ANN","Emerald","S2","PoddingDAS","Rain30_60",11.23193112312,15.2392418972746,14.8717903935018
"ANN","Emerald","S2","PoddingDAS","Rain60_90",14.1709848857072,15.5385514047148,12.298010854943
"ANN","Emerald","S2","PoddingDAS","Radn0_30",5.8051148261588,16.85143436649,18.9962981583825
"ANN","Emerald","S2","PoddingDAS","Radn30_60",9.21649935142354,13.6689322542707,13.4963641717697
"ANN","Emerald","S2","PoddingDAS","Radn60_90",-16.3880479640361,19.1761914892742,17.0006661615475
"ANN","Emerald","S2","MaturityDAS","Lat",-25.9198765571667,25.9198765571667,11.7078392644988
"ANN","Emerald","S2","MaturityDAS","ShootLag",6.80773628277035,6.80773628277035,3.80706261962816
"ANN","Emerald","S2","MaturityDAS","VegTarget",4.23448669244536,4.61178489293544,3.95558642275149
"ANN","Emerald","S2","MaturityDAS","LateVegTarget",-0.888054022582954,3.78420724563099,4.65712785813999
"ANN","Emerald","S2","MaturityDAS","FloweringTarget",2.02058156560925,2.03378340862687,1.03985760393327
"ANN","Emerald","S2","MaturityDAS","Population",2.06969378217181,3.9269404544264,4.34566164576445
"ANN","Emerald","S2","MaturityDAS","FracPAWCmm",25.0390358427106,25.0390358427106,8.46668236293701
"ANN","Emerald","S2","MaturityDAS","PAWCmm",0.263411242202531,4.12782541759473,4.73740986603543
"ANN","Emerald","S2","MaturityDAS","sowingESW",-31.8350099197708,31.8350099197708,9.96067512965504
"ANN","Emerald","S2","MaturityDAS","SowingDOY",-52.2537035060478,52.6064561414629,33.1499727720002
"ANN","Emerald","S2","MaturityDAS","AvgMinT0_30",-20.2282732229412,20.2312047157458,11.8700452481212
"ANN","Emerald","S2","MaturityDAS","AvgMinT30_60",-20.7956450508569,21.242997503653,16.4848731168302
"ANN","Emerald","S2","MaturityDAS","AvgMinT60_90",-38.9745757007633,38.9745757007633,16.5854759931226
"ANN","Emerald","S2","MaturityDAS","AvgMaxT0_30",-25.4054350773673,25.4054350773673,9.18938425000785
"ANN","Emerald","S2","MaturityDAS","AvgMaxT30_60",-27.4205678509402,27.4205678509402,13.1373848280412
"ANN","Emerald","S2","MaturityDAS","AvgMaxT60_90",-46.1885448840925,46.1885448840925,15.9955313785295
"ANN","Emerald","S2","MaturityDAS","Rain0_30",2.5507534821287,3.30245317077801,3.39931444687539
"ANN","Emerald","S2","MaturityDAS","Rain30_60",7.37416287575206,9.24261282115921,9.99970185325591
"ANN","Emerald","S2","MaturityDAS","Rain60_90",8.03154575480885,8.24412369033333,6.18458177901949
"ANN","Emerald","S2","MaturityDAS","Radn0_30",1.123924605888,6.45613303123332,7.56116526552421
"ANN","Emerald","S2","MaturityDAS","Radn30_60",-2.37452285266009,6.17764369047672,7.06447343621101
"ANN","Emerald","S2","MaturityDAS","Radn60_90",-8.75537758025275,10.6159896464255,8.90629865654606
"ANN","Emerald","S2","Biomass","Lat",107.125651784326,137.400344140282,296.924049636153
"ANN","Emerald","S2","Biomass","ShootLag",5.23581399849864,21.3086426371945,31.6616587401732
"ANN","Emerald","S2","Biomass","VegTarget",80.1906911008653,83.691356446664,58.0269358085544
"ANN","Emerald","S2","Biomass","LateVegTarget",46.5177578879961,76.5591419492452,107.237623181451
"ANN","Emerald","S2","Biomass","FloweringTarget",35.4925689242911,37.6083964116788,26.6361856631338
"ANN","Emerald","S2","Biomass","Population",124.002697742611,148.496135097327,281.100467748365
"ANN","Emerald","S2","Biomass","FracPAWCmm",120.991877425385,166.149903514407,308.638308472304
"ANN","Emerald","S2","Biomass","PAWCmm",98.0604749029887,274.495190311179,354.585486426866
"ANN","Emerald","S2","Biomass","sowingESW",148.85639706341,321.115857090199,381.339694566793
"ANN","Emerald","S2","Biomass","SowingDOY",-45.3755068275741,126.002134031828,151.067836672714
"ANN","Emerald","S2","Biomass","AvgMinT0_30",37.805894247522,187.055586755878,224.112767001748
"ANN","Emerald","S2","Biomass","AvgMinT30_60",4.41749820836609,126.879379642968,155.579136630523
"ANN","Emerald","S2","Biomass","AvgMinT60_90",-332.63973720344,343.528607202712,199.096876205233
"ANN","Emerald","S2","Biomass","AvgMaxT0_30",-75.4767553706806,107.037692533661,116.232086333447
"ANN","Emerald","S2","Biomass","AvgMaxT30_60",-209.509854881734,221.011742451305,179.59703580379
"ANN","Emerald","S2","Biomass","AvgMaxT60_90",-391.151211890273,392.333410729761,217.991656408091
"ANN","Emerald","S2","Biomass","Rain0_30",94.0104409895924,110.577374241616,157.31205458892
"ANN","Emerald","S2","Biomass","Rain30_60",6.17492917544921,179.050622889648,252.958573084199
"ANN","Emerald","S2","Biomass","Rain60_90",-227.893143364133,330.405341935777,345.605107449466
"ANN","Emerald","S2","Biomass","Radn0_30",-8.32612922982523,95.751701973471,119.017974030878
"ANN","Emerald","S2","Biomass","Radn30_60",-21.2026971267498,56.0640736651631,82.4028671538627
"ANN","Emerald","S2","Biomass","Radn60_90",163.977224925491,188.107375487407,158.097656728956
"ANN","Emerald","S2","GrainWt","Lat",42.4564819896796,49.4728746808772,107.158142885877
"ANN","Emerald","S2","GrainWt","ShootLag",34.6782917388498,35.3033379324011,25.8058452423855
"ANN","Emerald","S2","GrainWt","VegTarget",48.9317276812293,50.6869696297333,42.599388692043
"ANN","Emerald","S2","GrainWt","LateVegTarget",32.3998174488039,45.6057289079885,53.6663959911611
"ANN","Emerald","S2","GrainWt","FloweringTarget",-7.43937393077241,13.0328350212935,14.7232141602238
"ANN","Emerald","S2","GrainWt","Population",67.7895423417174,69.9417574448146,99.9069084311477
"ANN","Emerald","S2","GrainWt","FracPAWCmm",-89.4883569319791,133.206823984694,144.089500539984
"ANN","Emerald","S2","GrainWt","PAWCmm",-55.7860149962906,79.3513105726242,128.120271741732
"ANN","Emerald","S2","GrainWt","sowingESW",160.686444565734,184.593579975854,161.8760818723
"ANN","Emerald","S2","GrainWt","SowingDOY",-65.3313756078676,79.2326064004663,80.3853219692247
"ANN","Emerald","S2","GrainWt","AvgMinT0_30",-62.1823585151107,90.7858547783767,99.3260904434904
"ANN","Emerald","S2","GrainWt","AvgMinT30_60",-3.17571497232462,68.3437841172626,87.1882367567392
"ANN","Emerald","S2","GrainWt","AvgMinT60_90",-181.20651999387,191.889154729892,152.224056272949
"ANN","Emerald","S2","GrainWt","AvgMaxT0_30",-34.31625580731,44.3627628289061,47.0561385633517
"ANN","Emerald","S2","GrainWt","AvgMaxT30_60",-184.398102950524,186.987431049954,132.52520427555
"ANN","Emerald","S2","GrainWt","AvgMaxT60_90",-303.413496138108,303.872556974505,144.750126488753
"ANN","Emerald","S2","GrainWt","Rain0_30",52.6599952214117,62.3380290369457,82.4145176203586
"ANN","Emerald","S2","GrainWt","Rain30_60",34.3807638088311,78.5475560916908,109.633693983188
"ANN","Emerald","S2","GrainWt","Rain60_90",62.1102895757801,107.955020173537,129.139694361944
"ANN","Emerald","S2","GrainWt","Radn0_30",56.8764538679713,75.6976224388056,79.7455977352995
"ANN","Emerald","S2","GrainWt","Radn30_60",121.829835580874,129.441337824187,107.939928538617
"ANN","Emerald","S2","GrainWt","Radn60_90",113.72391143905,123.14540770727,105.845645421181
